[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
30-08 12:31:20|2341M    0     0   773M|1555B 1649B| 16 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:21|2389M    0     0   725M|   0     0 | 16 0.5  83   0   0   0|1.02 1.00 0.84
30-08 12:31:22|2394M    0     0   721M|52.0B  100B| 16 0.8  83   0   0   0|1.02 1.00 0.84
30-08 12:31:23|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.02 1.00 0.84
30-08 12:31:24|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:25|2394M    0     0   721M| 104B  200B| 16 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:26|2394M    0     0   721M|   0     0 | 17 0.5  83   0   0   0|1.02 1.00 0.84
30-08 12:31:27|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.02 1.00 0.84
30-08 12:31:28|2394M    0     0   721M| 260B 2695B| 16 0.2  84   0   0   0|1.02 1.00 0.84
30-08 12:31:29|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.02 1.00 0.84
30-08 12:31:30|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:31|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.02 1.00 0.84
30-08 12:31:32|2347M    0     0   767M|1573B 1667B| 17 0.7  82   0   0   0|1.02 1.00 0.84
30-08 12:31:33|2390M    0     0   725M|   0   100B| 16 0.8  83   0   0   0|1.02 1.00 0.84
30-08 12:31:34|2394M    0     0   721M|52.0B    0 | 15 0.7  84   0   0   0|1.02 1.00 0.84
30-08 12:31:35|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.02 1.00 0.84
30-08 12:31:36|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:37|2394M    0     0   721M|   0     0 | 17 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:38|2395M    0     0   720M| 260B 3215B| 17 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:39|2395M    0     0   720M| 104B  200B| 17 0.2  83   0   0   0|1.02 1.00 0.84
30-08 12:31:40|2355M    0     0   760M|1538B 1600B| 16 0.7  83   0   0   0|1.01 1.00 0.84
30-08 12:31:41|2395M    0     0   720M|52.0B  100B| 16 0.8  84   0   0   0|1.01 1.00 0.84
30-08 12:31:42|2395M    0     0   720M|   0     0 | 18 0.3  82   0   0   0|1.01 1.00 0.84
30-08 12:31:43|2395M    0     0   719M| 104B  200B| 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:31:44|2395M    0     0   719M|   0   100B| 18   0  82   0   0   0|1.01 1.00 0.84
30-08 12:31:45|2395M    0     0   719M| 104B  100B| 16 0.7  83   0   0   0|1.01 1.00 0.84
30-08 12:31:46|2395M    0     0   720M|52.0B  332B| 17 0.3  82   0   0   0|1.01 1.00 0.84
30-08 12:31:47|2382M    0     0   733M|1520B 1334B| 16 1.0  83   0   0   0|1.01 1.00 0.84
30-08 12:31:48|2394M    0     0   721M| 312B 5593B| 16 0.8  83   0   0   0|1.01 1.00 0.84
30-08 12:31:49|2395M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:31:50|2397M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:31:51|2397M    0     0   718M|   0     0 | 16 0.5  83   0   0   0|1.01 1.00 0.84
30-08 12:31:52|2397M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:31:53|2377M    0     0   738M|1501B 1563B| 16 1.3  83   0   0   0|1.01 1.00 0.84
30-08 12:31:54|2395M    0     0   720M|52.0B  100B| 16 0.7  83   0   0   0|1.01 1.00 0.84
30-08 12:31:55|2395M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.01 1.00 0.84
30-08 12:31:56|2395M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.01 1.00 0.84
30-08 12:31:57|2395M    0     0   720M|   0     0 | 16 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:31:58|2399M    0     0   716M| 260B 3173B| 17 0.5  82   0   0   0|1.01 1.00 0.84
30-08 12:31:59|2399M    0     0   716M|   0     0 | 16 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:32:00|2399M    0     0   716M|52.0B  100B| 16 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:32:01|2399M    0     0   716M|   0     0 | 16 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:32:02|2363M    0     0   751M|1503B 1549B| 17 0.8  82   0   0   0|1.01 1.00 0.84
30-08 12:32:03|2394M    0     0   721M|52.0B  100B| 15 0.8  84   0   0   0|1.01 1.00 0.84
30-08 12:32:04|2394M    0     0   721M| 104B  200B| 17 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:32:05|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:32:06|2394M    0     0   721M| 104B  200B| 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:32:07|2394M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:32:08|2374M    0     0   741M|1833B 6465B| 16 1.2  83   0   0   0|1.01 1.00 0.84
30-08 12:32:09|2394M    0     0   721M|52.0B  100B| 16 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:32:10|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:32:11|2394M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:32:12|2394M    0     0   720M| 104B  200B| 17 0.3  83   0   0   0|1.01 1.00 0.84
30-08 12:32:13|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:32:14|2394M    0     0   720M|52.0B  100B| 18 0.2  82   0   0   0|1.01 1.00 0.84
30-08 12:32:15|2394M    0     0   720M|52.0B  100B| 16   0  84   0   0   0|1.01 1.00 0.84
30-08 12:32:16|2394M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:32:17|2394M    0     0   720M|   0     0 | 18   0  82   0   0   0|1.01 1.00 0.84
30-08 12:32:18|2376M    0     0   739M|1813B 4734B| 15 1.7  83   0   0   0|1.01 1.00 0.84
30-08 12:32:19|2394M    0     0   721M|52.0B  100B| 15 0.3  85   0   0   0|1.01 1.00 0.84
30-08 12:32:20|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:32:21|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:32:22|2395M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.01 1.00 0.84
30-08 12:32:23|2395M    0     0   720M| 876B 1252B| 16 0.5  83   0   0   0|1.01 1.00 0.84
30-08 12:32:24|2395M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.01 1.00 0.84
30-08 12:32:25|2395M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.00 1.00 0.84
30-08 12:32:26|2395M    0     0   720M| 188B  236B| 17   0  83   0   0   0|1.00 1.00 0.84
30-08 12:32:27|2395M    0     0   720M| 460B  352B| 17 0.3  83   0   0   0|1.00 1.00 0.84
30-08 12:32:28|2395M    0     0   720M| 648B 1597B| 17   0  83   0   0   0|1.00 1.00 0.84
30-08 12:32:29|2395M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.00 1.00 0.84
30-08 12:32:30|2395M    0     0   720M|84.0B 52.0B| 17   0  83   0   0   0|1.00 1.00 0.84
30-08 12:32:31|2375M    0     0   739M|1706B 2792B| 16 1.3  83   0   0   0|1.00 1.00 0.84
30-08 12:32:32|2394M    0     0   721M| 292B  676B| 15 0.5  84   0   0   0|1.00 1.00 0.84
30-08 12:32:33|2394M    0     0   720M| 104B  200B| 18 0.3  82   0   0   0|1.00 1.00 0.84
30-08 12:32:34|2394M    0     0   720M| 104B  200B| 17   0  83   0   0   0|1.00 1.00 0.84
30-08 12:32:35|2342M    0     0   773M|1521B 1583B| 16 0.8  83   0   0   0|1.00 1.00 0.85
30-08 12:32:36|2389M    0     0   725M|   0     0 | 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:32:37|2394M    0     0   721M|52.0B  100B| 18 0.2  82   0   0   0|1.00 1.00 0.85
30-08 12:32:38|2394M    0     0   720M| 364B 5696B| 17 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:32:39|2394M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:32:40|2394M    0     0   720M| 104B  200B| 17 0.2  83   0   0   0|1.00 1.00 0.85
30-08 12:32:41|2394M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:42|2394M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:43|2394M    0     0   720M|52.0B  248B| 17 1.0  82   0   0   0|1.00 1.00 0.85
30-08 12:32:44|2383M    0     0   732M|1469B 1335B| 16 0.8  83   0   0   0|1.00 1.00 0.85
30-08 12:32:45|2394M    0     0   721M|52.0B  100B| 16 0.8  83   0   0   0|1.00 1.00 0.85
30-08 12:32:46|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.00 1.00 0.85
30-08 12:32:47|2394M    0     0   721M|   0     0 | 17 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:48|2394M    0     0   721M| 156B 2516B| 17 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:49|2394M    0     0   720M| 104B  200B| 16 0.2  84   0   0   0|1.00 1.00 0.85
30-08 12:32:50|2394M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:51|2394M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:32:52|2394M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:32:53|2394M    0     0   720M|52.0B  100B| 16 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:32:54|2394M    0     0   720M|52.0B  100B| 17 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:32:55|2394M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:56|2394M    0     0   720M| 908B 1188B| 21 1.2  78   0   0   0|1.00 1.00 0.85
30-08 12:32:57|2394M    0     0   720M| 944B  840B| 16 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:32:58|2394M    0     0   720M| 104B 1102B| 17 0.2  83   0   0   0|1.00 1.00 0.85
30-08 12:32:59|2345M    0     0   769M|1521B 1583B| 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:33:00|2389M    0     0   725M|52.0B  100B| 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:33:01|2396M    0     0   719M|52.0B  116B| 17 0.3  82   0   0   0|1.00 1.00 0.85
30-08 12:33:02|2396M    0     0   718M|52.0B  100B| 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:03|2397M    0     0   717M|52.0B  100B| 17 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:04|2397M    0     0   717M|52.0B  100B| 17 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:05|2398M    0     0   717M|   0     0 | 17 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:33:06|2398M    0     0   717M|52.0B  100B| 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:07|2346M    0     0   769M|1573B 1667B| 17 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:33:08|2390M    0     0   724M| 594B 5853B| 16 1.0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:09|2394M    0     0   721M|52.0B  100B| 17 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:33:10|2394M    0     0   720M| 104B  200B| 18 0.2  82   0   0   0|1.00 1.00 0.85
30-08 12:33:11|2394M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.00 1.00 0.85
30-08 12:33:12|2394M    0     0   720M| 104B  200B| 17 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:13|2394M    0     0   720M|   0     0 | 17 0.3  82   0   0   0|1.00 1.00 0.85
30-08 12:33:14|2370M    0     0   744M|1532B 1594B| 16 0.8  84   0   0   0|1.00 1.00 0.85
30-08 12:33:15|2394M    0     0   721M|52.0B  100B| 16 0.5  83   0   0   0|1.00 1.00 0.85
30-08 12:33:16|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:17|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:18|2394M    0     0   720M| 312B 3943B| 16 0.5  84   0   0   0|1.00 1.00 0.85
30-08 12:33:19|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:20|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:21|2394M    0     0   720M| 104B  200B| 16 0.2  83   0   0   0|1.00 1.00 0.85
30-08 12:33:22|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:23|2394M    0     0   720M| 840B 1197B| 16 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:24|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 1.00 0.85
30-08 12:33:25|2335M    0     0   780M|1567B 1661B| 17 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:33:26|2386M    0     0   729M|   0     0 | 15 1.5  83   0   0   0|1.00 1.00 0.85
30-08 12:33:27|2394M    0     0   720M|52.0B  100B| 17 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:33:28|2394M    0     0   720M| 260B 3209B| 17 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:29|2394M    0     0   720M| 104B  200B| 17 0.3  82   0   0   0|1.00 1.00 0.85
30-08 12:33:30|2356M    0     0   758M|1539B 1601B| 16 1.2  83   0   0   0|1.00 1.00 0.85
30-08 12:33:31|2394M    0     0   721M|52.0B  100B| 16 1.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:32|2394M    0     0   721M|   0     0 | 15 0.5  84   0   0   0|1.00 1.00 0.85
30-08 12:33:33|2397M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.00 1.00 0.85
30-08 12:33:34|2397M    0     0   718M|   0     0 | 16 0.7  83   0   0   0|1.00 1.00 0.85
30-08 12:33:35|2397M    0     0   718M|   0     0 | 16 0.2  83   0   0   0|1.00 1.00 0.85
30-08 12:33:36|2397M    0     0   718M| 104B  200B| 18 0.8  81   0   0   0|1.56 1.12 0.89
30-08 12:33:37|2397M    0     0   718M|   0     0 | 16 0.8  83   0   0   0|1.56 1.12 0.89
30-08 12:33:38|2397M    0     0   718M| 208B 3579B| 16 0.3  83   0   0   0|1.56 1.12 0.89
30-08 12:33:39|2332M    0     0   782M|1552B 1750B| 18 0.3  82   0   0   0|1.56 1.12 0.89
30-08 12:33:40|2384M    0     0   730M| 104B    0 | 16 1.0  83   0   0   0|1.56 1.12 0.89
30-08 12:33:41|2394M    0     0   720M|52.0B  100B| 16 0.8  84   0   0   0|1.52 1.11 0.89
30-08 12:33:42|2394M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.52 1.11 0.89
30-08 12:33:43|2394M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.52 1.11 0.89
30-08 12:33:44|2394M    0     0   720M| 680B  420B| 17 0.7  82   0   0   0|1.52 1.11 0.89
30-08 12:33:45|2395M    0     0   720M| 188B  252B| 17 0.2  83   0   0   0|1.52 1.11 0.89
30-08 12:33:46|2395M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.47 1.11 0.89
30-08 12:33:47|2395M    0     0   720M| 816B  736B| 17 0.7  83   0   0   0|1.47 1.11 0.89
30-08 12:33:48|2395M    0     0   720M| 208B 2590B| 16 0.7  83   0   0   0|1.47 1.11 0.89
30-08 12:33:49|2395M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.47 1.11 0.89
30-08 12:33:50|2395M    0     0   720M|52.0B  332B| 16 0.5  83   0   0   0|1.47 1.11 0.89
30-08 12:33:51|2383M    0     0   731M|1502B 1316B| 16 0.8  83   0   0   0|1.44 1.11 0.89
30-08 12:33:52|2394M    0     0   720M|52.0B  100B| 17 0.5  83   0   0   0|1.44 1.11 0.89
30-08 12:33:53|2394M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.44 1.11 0.89
30-08 12:33:54|2394M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.44 1.11 0.89
30-08 12:33:55|2394M    0     0   720M|   0     0 | 16 0.3  83   0   0   0|1.44 1.11 0.89
30-08 12:33:56|2394M    0     0   720M|   0     0 | 16 0.7  83   0   0   0|1.40 1.11 0.89
30-08 12:33:57|2394M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.40 1.11 0.89
30-08 12:33:58|2405M    0     0   709M|   0  1897B| 17 0.5  83   0   0   0|1.40 1.11 0.89
30-08 12:33:59|2405M    0     0   709M|   0  1174B| 18 0.7  81   0   0   0|1.40 1.11 0.89
30-08 12:34:00|2365M    0     0   750M|1632B 2295B| 16 1.0  84   0   0   0|1.40 1.11 0.89
30-08 12:34:01|2394M    0     0   720M|52.0B  100B| 16 1.0  83   0   0   0|1.37 1.11 0.89
30-08 12:34:02|2395M    0     0   720M| 104B  200B| 18 0.3  82   0   0   0|1.37 1.11 0.89
30-08 12:34:03|2395M    0     0   720M|   0     0 | 17 0.3  83   0   0   0|1.37 1.11 0.89
30-08 12:34:04|2378M    0     0   737M|1556B 1650B| 15 1.2  83   0   0   0|1.37 1.11 0.89
30-08 12:34:05|2394M    0     0   720M|52.0B  100B| 16 0.5  83   0   0   0|1.37 1.11 0.89
30-08 12:34:06|2395M    0     0   720M|52.0B  100B| 16 0.3  84   0   0   0|1.34 1.10 0.89
30-08 12:34:07|2395M    0     0   720M|52.0B  100B| 17 0.3  82   0   0   0|1.34 1.10 0.89
30-08 12:34:08|2395M    0     0   720M| 312B 5638B| 17 0.5  83   0   0   0|1.34 1.10 0.89
30-08 12:34:09|2382M    0     0   732M|1521B 1467B| 15 1.3  83   0   0   0|1.34 1.10 0.89
30-08 12:34:10|2394M    0     0   720M|52.0B  100B| 16 0.5  84   0   0   0|1.34 1.10 0.89
30-08 12:34:11|2395M    0     0   720M|   0     0 | 18 0.3  82   0   0   0|1.31 1.10 0.89
30-08 12:34:12|2396M    0     0   719M| 104B  200B| 16 0.3  84   0   0   0|1.31 1.10 0.89
30-08 12:34:13|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.31 1.10 0.89
30-08 12:34:14|2396M    0     0   719M|   0     0 | 16 0.2  83   0   0   0|1.31 1.10 0.89
30-08 12:34:15|2396M    0     0   719M| 104B  200B| 16 0.5  83   0   0   0|1.31 1.10 0.89
30-08 12:34:16|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.37 1.12 0.90
30-08 12:34:17|2346M    0     0   769M|1573B 1667B| 17 0.8  83   0   0   0|1.37 1.12 0.90
30-08 12:34:18|2391M    0     0   724M| 260B 4821B| 16 1.0  83   0   0   0|1.37 1.12 0.90
30-08 12:34:19|2395M    0     0   720M|52.0B  100B| 16 0.2  84   0   0   0|1.37 1.12 0.90
30-08 12:34:20|2395M    0     0   720M|   0     0 | 16 0.3  83   0   0   0|1.37 1.12 0.90
30-08 12:34:21|2395M    0     0   719M|52.0B  100B| 17 0.2  83   0   0   0|1.34 1.11 0.90
30-08 12:34:22|2395M    0     0   719M| 104B  200B| 17 0.2   - 429   0   0|1.34 1.11 0.90
30-08 12:34:23|2395M    0     0   719M|52.0B  100B| 18 0.5 420   -   0   0|1.34 1.11 0.90
30-08 12:34:24|2376M    0     0   739M|1573B 1667B| 15 1.3  83   0   0   0|1.34 1.11 0.90
30-08 12:34:25|2395M    0     0   720M|52.0B  100B| 16 0.7  83   0   0   0|1.34 1.11 0.90
30-08 12:34:26|2395M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.31 1.11 0.90
30-08 12:34:27|2395M    0     0   719M| 104B  200B| 17 0.5  83   0   0   0|1.31 1.11 0.90
30-08 12:34:28|2395M    0     0   719M| 208B 3822B| 17   0  83   0   0   0|1.31 1.11 0.90
30-08 12:34:29|2395M    0     0   719M| 104B  100B| 17 0.5  83   0   0   0|1.31 1.11 0.90
30-08 12:34:30|2395M    0     0   719M|   0   100B| 18 0.2  82   0   0   0|1.31 1.11 0.90
30-08 12:34:31|2380M    0     0   735M|1605B 1519B| 15 1.2  83   0   0   0|1.28 1.11 0.90
30-08 12:34:32|2395M    0     0   720M|52.0B  100B| 16 0.5  84   0   0   0|1.28 1.11 0.90
30-08 12:34:33|2395M    0     0   720M|   0     0 | 16 0.2  83   0   0   0|1.28 1.11 0.90
30-08 12:34:34|2395M    0     0   719M| 104B  200B| 17 0.3  83   0   0   0|1.28 1.11 0.90
30-08 12:34:35|2395M    0     0   719M|   0     0 | 16 0.5  83   0   0   0|1.28 1.11 0.90
30-08 12:34:36|2395M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.26 1.11 0.90
30-08 12:34:37|2395M    0     0   719M| 104B  200B| 17 0.3  83   0   0   0|1.26 1.11 0.90
30-08 12:34:38|2395M    0     0   719M| 208B 3563B| 17 0.2  83   0   0   0|1.26 1.11 0.90
30-08 12:34:39|2395M    0     0   719M| 492B  304B| 16 0.5  83   0   0   0|1.26 1.11 0.90
30-08 12:34:40|2395M    0     0   719M| 908B 1172B| 16 0.2  83   0   0   0|1.26 1.11 0.90
30-08 12:34:41|2346M    0     0   769M|2393B 3759B| 17 1.0  82   0   0   0|1.24 1.11 0.90
30-08 12:34:42|2391M    0     0   723M|84.0B 52.0B| 16 1.0  83   0   0   0|1.24 1.11 0.90
30-08 12:34:43|2395M    0     0   719M| 240B  576B| 16 0.5  84   0   0   0|1.24 1.11 0.90
30-08 12:34:44|2395M    0     0   719M| 680B  436B| 17 0.2  83   0   0   0|1.24 1.11 0.90
30-08 12:34:45|2395M    0     0   719M|   0     0 | 16 0.5  83   0   0   0|1.24 1.11 0.90
30-08 12:34:46|2395M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.22 1.10 0.90
30-08 12:34:47|2396M    0     0   718M|   0   100B| 17 0.2  83   0   0   0|1.22 1.10 0.90
30-08 12:34:48|2396M    0     0   718M| 260B 2613B| 18 0.2  81   0   0   0|1.22 1.10 0.90
30-08 12:34:49|2396M    0     0   718M| 104B  200B| 17 0.5  83   0   0   0|1.22 1.10 0.90
30-08 12:34:50|2396M    0     0   718M|   0     0 | 16 0.5  83   0   0   0|1.22 1.10 0.90
30-08 12:34:51|2378M    0     0   737M|1573B 1667B| 16 1.5  83   0   0   0|1.20 1.10 0.90
30-08 12:34:52|2395M    0     0   720M|52.0B  100B| 16 1.0  83   0   0   0|1.20 1.10 0.90
30-08 12:34:53|2395M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.20 1.10 0.90
30-08 12:34:54|2395M    0     0   720M|   0     0 | 17 0.7  83   0   0   0|1.20 1.10 0.90
30-08 12:34:55|2395M    0     0   719M| 104B  200B| 17 0.5  83   0   0   0|1.20 1.10 0.90
30-08 12:34:56|2395M    0     0   719M|   0     0 | 16 0.8  83   0   0   0|1.19 1.10 0.90
30-08 12:34:57|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.19 1.10 0.90
30-08 12:34:58|2395M    0     0   719M| 312B 3763B| 17 0.3  82   0   0   0|1.19 1.10 0.90
30-08 12:34:59|2395M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.19 1.10 0.90
30-08 12:35:00|2395M    0     0   719M|52.0B  100B| 16 0.5  83   0   0   0|1.19 1.10 0.90
30-08 12:35:01|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.17 1.10 0.90
30-08 12:35:02|2346M    0     0   769M|1521B 1583B| 16 1.0  83   0   0   0|1.17 1.10 0.90
30-08 12:35:03|2391M    0     0   723M|   0     0 | 16 0.8  83   0   0   0|1.17 1.10 0.90
30-08 12:35:04|2395M    0     0   719M|52.0B  100B| 16 0.5  84   0   0   0|1.17 1.10 0.90
30-08 12:35:05|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.17 1.10 0.90
30-08 12:35:06|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.16 1.10 0.90
30-08 12:35:07|2395M    0     0   719M|   0     0 | 17 1.2  82   0   0   0|1.16 1.10 0.90
30-08 12:35:08|2395M    0     0   719M| 260B 2716B| 16 0.3  84   0   0   0|1.16 1.10 0.90
30-08 12:35:09|2395M    0     0   719M|   0     0 | 17 0.3  83   0   0   0|1.16 1.10 0.90
30-08 12:35:10|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.16 1.10 0.90
30-08 12:35:11|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.14 1.09 0.90
30-08 12:35:12|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.14 1.09 0.90
30-08 12:35:13|2395M    0     0   719M| 104B  200B| 17 0.5  82   0   0   0|1.14 1.09 0.90
30-08 12:35:14|2395M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.14 1.09 0.90
30-08 12:35:15|2395M    0     0   719M|   0     0 | 16 0.5  83   0   0   0|1.14 1.09 0.90
30-08 12:35:16|2395M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.13 1.09 0.90
30-08 12:35:17|2395M    0     0   719M|   0     0 | 16 1.0  83   0   0   0|1.13 1.09 0.90
30-08 12:35:18|2395M    0     0   719M| 104B  603B| 17 0.2  83   0   0   0|1.13 1.09 0.90
30-08 12:35:19|2376M    0     0   739M|1590B 1700B| 16 1.0  83   0   0   0|1.13 1.09 0.90
30-08 12:35:20|2395M    0     0   720M|52.0B  100B| 16 0.5  83   0   0   0|1.13 1.09 0.90
30-08 12:35:21|2395M    0     0   720M|   0     0 | 17 0.7  83   0   0   0|1.12 1.09 0.90
30-08 12:35:22|2395M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.12 1.09 0.90
30-08 12:35:23|2395M    0     0   720M|   0     0 | 16 1.2  83   0   0   0|1.12 1.09 0.90
30-08 12:35:24|2395M    0     0   720M|   0     0 | 16 0.3  83   0   0   0|1.12 1.09 0.90
30-08 12:35:25|2395M    0     0   720M|   0     0 | 16 0.5  83   0   0   0|1.12 1.09 0.90
30-08 12:35:26|2396M    0     0   719M| 104B  200B| 17 0.5  83   0   0   0|1.11 1.09 0.90
30-08 12:35:27|2357M    0     0   758M|1555B 1649B| 17 0.5  83   0   0   0|1.11 1.09 0.90
30-08 12:35:28|2393M    0     0   722M| 208B 4258B| 16 0.8  83   0   0   0|1.11 1.09 0.90
30-08 12:35:29|2397M    0     0   717M|52.0B  100B| 18 0.5  82   0   0   0|1.11 1.09 0.90
30-08 12:35:30|2398M    0     0   717M|52.0B  100B| 16 0.2  84   0   0   0|1.11 1.09 0.90
30-08 12:35:31|2399M    0     0   716M| 772B 1052B| 17   0  83   0   0   0|1.10 1.09 0.91
30-08 12:35:32|2399M    0     0   716M| 876B 1144B| 16 0.5  83   0   0   0|1.10 1.09 0.91
