[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
06-09 10:56:03|2399M    0     0   716M| 364B 5169B| 28 0.4  71   0   0   0|1.70 1.62 1.13
06-09 10:56:04|2399M    0     0   716M|   0     0 | 28 0.4  71   0   0   0|1.70 1.62 1.13
06-09 10:56:05|2399M    0     0   716M|   0     0 | 28 1.0  71   0   0   0|1.72 1.62 1.13
06-09 10:56:06|2399M    0     0   716M|   0     0 | 28 0.9  71   0   0   0|1.72 1.62 1.13
06-09 10:56:07|2399M    0     0   716M|52.0B  100B| 28 1.0  71   0   0   0|1.72 1.62 1.13
06-09 10:56:08|2399M    0     0   716M|52.0B  100B| 29 0.3  71   0   0   0|1.72 1.62 1.13
06-09 10:56:09|2351M    0     0   764M|1573B 1683B| 27 1.0  72   0   0   0|1.72 1.62 1.13
06-09 10:56:10|2371M    0     0   744M|1450B 1448B| 26 2.3   - 414   0   0|1.74 1.63 1.14
06-09 10:56:11|2391M    0     0   724M| 104B  200B| 24 1.0 432   -   0   0|1.74 1.63 1.14
06-09 10:56:12|2391M    0     0   724M|   0     0 | 16 0.7  83   0   0   0|1.74 1.63 1.14
06-09 10:56:13|2391M    0     0   724M| 260B 4616B| 16 0.7  83   0   0   0|1.74 1.63 1.14
06-09 10:56:14|2394M    0     0   720M| 156B  300B| 26 0.6  73   0   0   0|1.74 1.63 1.14
06-09 10:56:15|2394M    0     0   720M|52.0B  100B| 28 0.7  71   0   0   0|1.76 1.64 1.14
06-09 10:56:16|2394M    0     0   720M|   0     0 | 27 1.3  71   0   0   0|1.76 1.64 1.14
06-09 10:56:17|2394M    0     0   720M|   0     0 | 29 0.4  71   0   0   0|1.76 1.64 1.14
06-09 10:56:18|2364M    0     0   751M|1554B 1648B| 28 1.1  71   0   0   0|1.76 1.64 1.14
06-09 10:56:19|2388M    0     0   727M|52.0B  200B| 26 1.3  72   0   0   0|1.76 1.64 1.14
06-09 10:56:20|2392M    0     0   723M| 104B  100B| 23 0.2  77   0   0   0|1.78 1.64 1.14
06-09 10:56:21|2392M    0     0   723M|   0     0 | 16 0.3  83   0   0   0|1.78 1.64 1.14
06-09 10:56:22|2392M    0     0   723M|   0     0 | 16 1.0  83   0   0   0|1.78 1.64 1.14
06-09 10:56:23|2392M    0     0   723M| 208B 3538B| 17 0.2  83   0   0   0|1.78 1.64 1.14
06-09 10:56:24|2392M    0     0   723M|   0     0 | 16 0.5  83   0   0   0|1.78 1.64 1.14
06-09 10:56:25|2392M    0     0   723M|   0   200B| 18 0.5  82   0   0   0|1.72 1.63 1.14
06-09 10:56:26|2365M    0     0   750M|1675B 1665B| 27 1.6  72   0   0   0|1.72 1.63 1.14
06-09 10:56:27|2394M    0     0   721M|52.0B  100B| 28 0.9  71   0   0   0|1.72 1.63 1.14
06-09 10:56:28|2394M    0     0   721M|   0     0 | 28 0.7  71   0   0   0|1.72 1.63 1.14
06-09 10:56:29|2394M    0     0   721M|   0     0 | 28 0.6  71   0   0   0|1.72 1.63 1.14
06-09 10:56:30|2394M    0     0   721M|   0     0 | 27 1.0  72   0   0   0|1.74 1.64 1.15
06-09 10:56:31|2394M    0     0   721M|   0     0 | 28 1.1  71   0   0   0|1.74 1.64 1.15
06-09 10:56:32|2333M    0     0   782M|1451B 1549B| 28 0.9  71   0   0   0|1.74 1.64 1.15
06-09 10:56:33|2383M    0     0   731M| 260B 4236B| 27 1.3  71   0   0   0|1.74 1.64 1.15
06-09 10:56:34|2394M    0     0   720M|52.0B  100B| 27 0.7  72   0   0   0|1.74 1.64 1.15
06-09 10:56:35|2398M    0     0   716M| 104B  400B| 29 0.7  70   0   0   0|1.76 1.64 1.15
06-09 10:56:36|2398M    0     0   716M| 104B  100B| 28 0.7  71   0   0   0|1.76 1.64 1.15
06-09 10:56:37|2362M    0     0   753M|1607B 1749B| 28 1.6  71   0   0   0|1.76 1.64 1.15
06-09 10:56:38|2392M    0     0   723M|52.0B  100B| 27 0.7  72   0   0   0|1.76 1.64 1.15
06-09 10:56:39|2367M    0     0   747M|1502B 1548B| 28 0.9  71   0   0   0|1.76 1.64 1.15
06-09 10:56:40|2385M    0     0   729M|   0     0 | 23 0.9   - 441   0   0|1.78 1.65 1.16
06-09 10:56:41|2387M    0     0   728M|   0     0 | 16 0.7   0  83   0   0|1.78 1.65 1.16
06-09 10:56:42|2392M    0     0   722M| 156B  300B| 19 1.0 465   -   0   0|1.78 1.65 1.16
06-09 10:56:43|2392M    0     0   722M| 260B 5575B| 17 0.7  82   0   0   0|1.78 1.65 1.16
06-09 10:56:44|2392M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.78 1.65 1.16
06-09 10:56:45|2392M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.72 1.64 1.16
06-09 10:56:46|2392M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.72 1.64 1.16
06-09 10:56:47|2415M    0     0   699M| 104B  200B| 20 1.3  78   0   0   0|1.72 1.64 1.16
06-09 10:56:48|2438M    0     0   677M|   0     0 | 28 0.9  71   0   0   0|1.72 1.64 1.16
06-09 10:56:49|2459M    0     0   655M|   0     0 | 28 1.1  71   0   0   0|1.72 1.64 1.16
06-09 10:56:50|2461M    0     0   654M|   0   100B| 27 1.0  72   0   0   0|1.74 1.64 1.16
06-09 10:56:51|2459M    0     0   656M| 104B  100B| 28 0.6  71   0   0   0|1.74 1.64 1.16
06-09 10:56:52|2437M    0     0   677M|1572B 1666B| 27 1.7  72   0   0   0|1.74 1.64 1.16
06-09 10:56:53|2458M    0     0   656M| 208B 2950B| 25 1.6  73   0   0   0|1.74 1.64 1.16
06-09 10:56:54|2458M    0     0   656M|   0     0 | 28 0.9  71   0   0   0|1.74 1.64 1.16
06-09 10:56:55|2458M    0     0   656M|   0     0 | 26 1.3  73   0   0   0|1.76 1.65 1.16
06-09 10:56:56|2458M    0     0   656M|   0     0 | 28 0.6  71   0   0   0|1.76 1.65 1.16
06-09 10:56:57|2463M    0     0   652M|   0     0 | 28 1.3  71   0   0   0|1.76 1.65 1.16
06-09 10:56:58|2463M    0     0   652M|   0     0 | 28 0.3  71   0   0   0|1.76 1.65 1.16
06-09 10:56:59|2463M    0     0   652M|   0     0 | 28 0.3  71   0   0   0|1.76 1.65 1.16
06-09 10:57:00|2358M    0     0   756M|1709B 2047B| 27 2.3  71   0   0   0|1.78 1.65 1.17
06-09 10:57:01|2323M    0     0   791M| 857B 1624B| 26 1.3  72   0   0   0|1.78 1.65 1.17
06-09 10:57:02|2373M    0     0   741M| 821B  164B| 26 0.9  74   0   0   0|1.78 1.65 1.17
06-09 10:57:03|2389M    0     0   725M| 312B 4686B| 22 1.1  77   0   0   0|1.78 1.65 1.17
06-09 10:57:04|2389M    0     0   725M|   0     0 | 18 0.3  82   0   0   0|1.78 1.65 1.17
06-09 10:57:05|2404M    0     0   711M| 104B  200B| 20 0.5  79   0   0   0|1.80 1.66 1.17
06-09 10:57:06|2403M    0     0   712M| 104B  200B| 28 1.0  71   0   0   0|1.80 1.66 1.17
06-09 10:57:07|2403M    0     0   712M|   0     0 | 28 0.9  71   0   0   0|1.80 1.66 1.17
06-09 10:57:08|2403M    0     0   712M|   0     0 | 28 0.3  71   0   0   0|1.80 1.66 1.17
06-09 10:57:09|2358M    0     0   757M|1554B 1648B| 29 0.8  71   0   0   0|1.80 1.66 1.17
06-09 10:57:10|2324M    0     0   790M|1440B 1638B| 27 1.3  71   0   0   0|1.81 1.67 1.18
06-09 10:57:11|2379M    0     0   736M| 156B  100B| 25 1.0  74   0   0   0|1.81 1.67 1.18
06-09 10:57:12|2390M    0     0   725M|52.0B  100B| 20 0.8  79   0   0   0|1.81 1.67 1.18
06-09 10:57:13|2390M    0     0   725M| 260B 4919B| 16 0.8  83   0   0   0|1.81 1.67 1.18
06-09 10:57:14|2390M    0     0   725M|   0     0 | 16 1.0  83   0   0   0|1.81 1.67 1.18
06-09 10:57:15|2390M    0     0   725M|   0     0 | 18 0.5  82   0   0   0|1.75 1.65 1.18
06-09 10:57:16|2392M    0     0   722M| 208B  400B| 22 0.6  77   0   0   0|1.75 1.65 1.18
06-09 10:57:17|2392M    0     0   722M|   0     0 | 29 0.4  71   0   0   0|1.75 1.65 1.18
06-09 10:57:18|2392M    0     0   722M|   0     0 | 28 0.6  71   0   0   0|1.75 1.65 1.18
06-09 10:57:19|2392M    0     0   722M|   0     0 | 28 1.0  71   0   0   0|1.75 1.65 1.18
06-09 10:57:20|2392M    0     0   722M|   0     0 | 28 0.6  71   0   0   0|1.77 1.66 1.18
06-09 10:57:21|2392M    0     0   722M|   0     0 | 28 0.7  71   0   0   0|1.77 1.66 1.18
06-09 10:57:22|2357M    0     0   757M|1555B 1649B| 28 1.6  71   0   0   0|1.77 1.66 1.18
06-09 10:57:23|2369M    0     0   746M|1814B 6310B| 26 2.2  72   0   0   0|1.77 1.66 1.18
06-09 10:57:24|2389M    0     0   726M|52.0B  100B| 24 0.9  75   0   0   0|1.77 1.66 1.18
06-09 10:57:25|2389M    0     0   726M|   0     0 | 17 0.3  82   0   0   0|1.71 1.65 1.18
06-09 10:57:26|2390M    0     0   725M| 208B  400B| 28 0.4  72   0   0   0|1.71 1.65 1.18
06-09 10:57:27|2390M    0     0   725M|   0     0 | 28 0.3  71   0   0   0|1.71 1.65 1.18
06-09 10:57:28|2360M    0     0   755M|1607B 1749B| 28 1.1  71   0   0   0|1.71 1.65 1.18
06-09 10:57:29|2389M    0     0   725M| 104B  200B| 26 0.9  73   0   0   0|1.71 1.65 1.18
06-09 10:57:30|2389M    0     0   725M|   0     0 | 17 0.2  83   0   0   0|1.65 1.64 1.18
06-09 10:57:31|2389M    0     0   725M|   0     0 | 17 0.2  82   0   0   0|1.65 1.64 1.18
06-09 10:57:32|2370M    0     0   745M|1572B 1682B| 26 1.5  73   0   0   0|1.65 1.64 1.18
06-09 10:57:33|2389M    0     0   725M| 364B 6257B| 25 0.6  75   0   0   0|1.65 1.64 1.18
06-09 10:57:34|2389M    0     0   725M|   0     0 | 16 0.3  83   0   0   0|1.65 1.64 1.18
06-09 10:57:35|2389M    0     0   725M|   0     0 | 17 0.5  82   0   0   0|1.60 1.63 1.18
06-09 10:57:36|2336M    0     0   779M|1620B 1762B| 19 1.3  79   0   0   0|1.60 1.63 1.18
06-09 10:57:37|2385M    0     0   730M|   0     0 | 28 0.7  71   0   0   0|1.60 1.63 1.18
06-09 10:57:38|2390M    0     0   725M|52.0B  100B| 25 0.6  74   0   0   0|1.60 1.63 1.18
06-09 10:57:39|2390M    0     0   725M|   0     0 | 28 0.4  71   0   0   0|1.60 1.63 1.18
06-09 10:57:40|2392M    0     0   723M| 876B 1252B| 28 0.6  71   0   0   0|1.63 1.63 1.18
06-09 10:57:41|2392M    0     0   723M|   0     0 | 29 0.1  71   0   0   0|1.63 1.63 1.18
06-09 10:57:42|2306M    0     0   808M|3075B 3199B| 25 2.2  73   0   0   0|1.63 1.63 1.18
06-09 10:57:43|2385M    0     0   730M| 312B 5812B| 26 1.7  72   0   0   0|1.63 1.63 1.18
06-09 10:57:44|2389M    0     0   725M|52.0B  100B| 19 0.6  81   0   0   0|1.63 1.63 1.18
06-09 10:57:45|2389M    0     0   725M|   0     0 | 16 0.7  83   0   0   0|1.58 1.62 1.18
06-09 10:57:46|2389M    0     0   725M|   0     0 | 16 0.3  83   0   0   0|1.58 1.62 1.18
06-09 10:57:47|2391M    0     0   724M| 208B  400B| 20 0.8  79   0   0   0|1.58 1.62 1.18
06-09 10:57:48|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.58 1.62 1.18
06-09 10:57:49|2391M    0     0   724M|   0     0 | 17 0.7  82   0   0   0|1.58 1.62 1.18
06-09 10:57:50|2391M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|1.53 1.61 1.18
06-09 10:57:51|2391M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|1.53 1.61 1.18
06-09 10:57:52|2373M    0     0   742M|1607B 1749B| 26 1.0  73   0   0   0|1.53 1.61 1.18
06-09 10:57:53|2390M    0     0   724M| 260B 3795B| 23 1.1  76   0   0   0|1.53 1.61 1.18
06-09 10:57:54|2390M    0     0   724M|   0     0 | 16 0.3  83   0   0   0|1.53 1.61 1.18
06-09 10:57:55|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.49 1.60 1.18
06-09 10:57:56|2390M    0     0   724M|   0     0 | 16 0.3  83   0   0   0|1.49 1.60 1.18
06-09 10:57:57|2363M    0     0   751M|1725B 2067B| 24 1.4  75   0   0   0|1.49 1.60 1.18
06-09 10:57:58|2390M    0     0   725M|52.0B  100B| 26 0.7  73   0   0   0|1.49 1.60 1.18
06-09 10:57:59|2390M    0     0   725M|   0     0 | 16 0.5  83   0   0   0|1.49 1.60 1.18
06-09 10:58:00|2390M    0     0   725M|   0   100B| 17 0.2  83   0   0   0|1.45 1.59 1.18
06-09 10:58:01|2390M    0     0   725M|52.0B    0 | 17   0  83   0   0   0|1.45 1.59 1.18
06-09 10:58:02|2390M    0     0   724M| 104B  200B| 18 0.5  82   0   0   0|1.45 1.59 1.18
06-09 10:58:03|2375M    0     0   740M|1816B 6600B| 27 1.1  72   0   0   0|1.45 1.59 1.18
06-09 10:58:04|2390M    0     0   724M| 260B  484B| 24 1.0  75   0   0   0|1.45 1.59 1.18
06-09 10:58:05|2390M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.41 1.58 1.18
06-09 10:58:06|2390M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|1.41 1.58 1.18
06-09 10:58:07|2366M    0     0   749M|1590B 1700B| 24 1.0  75   0   0   0|1.41 1.58 1.18
06-09 10:58:08|2390M    0     0   725M|52.0B  100B| 26 0.6  74   0   0   0|1.41 1.58 1.18
06-09 10:58:09|2390M    0     0   725M|   0     0 | 17 0.2  83   0   0   0|1.41 1.58 1.18
06-09 10:58:10|2346M    0     0   769M|1624B 1766B| 21 1.1  78   0   0   0|1.38 1.57 1.18
06-09 10:58:11|2386M    0     0   729M|   0     0 | 27 1.1  72   0   0   0|1.38 1.57 1.18
06-09 10:58:12|2390M    0     0   725M|52.0B  100B| 18 0.2  82   0   0   0|1.38 1.57 1.18
06-09 10:58:13|2390M    0     0   725M| 312B 6203B| 17 0.3  82   0   0   0|1.38 1.57 1.18
06-09 10:58:14|2391M    0     0   724M| 208B  400B| 20 0.8  79   0   0   0|1.38 1.57 1.18
06-09 10:58:15|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.35 1.56 1.18
06-09 10:58:16|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.35 1.56 1.18
06-09 10:58:17|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.35 1.56 1.18
06-09 10:58:18|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.35 1.56 1.18
06-09 10:58:19|2325M    0     0   789M|3179B 3383B| 23 2.7  74   0   0   0|1.35 1.56 1.18
06-09 10:58:20|2382M    0     0   733M|   0     0 | 21 1.2   - 447   0   0|1.40 1.57 1.18
06-09 10:58:21|2390M    0     0   724M| 104B  200B| 13 0.3 499   -   0   0|1.40 1.57 1.18
06-09 10:58:22|2390M    0     0   724M| 374B 1084B| 17 0.3  83   0   0   0|1.40 1.57 1.18
06-09 10:58:23|2391M    0     0   723M| 468B 6339B| 20 0.8  80   0   0   0|1.40 1.57 1.18
06-09 10:58:24|2391M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.40 1.57 1.18
06-09 10:58:25|2391M    0     0   723M| 104B  200B| 18 0.6  81   0   0   0|1.37 1.56 1.18
06-09 10:58:26|2377M    0     0   738M|1555B 1649B| 28 1.1  71   0   0   0|1.37 1.56 1.18
06-09 10:58:27|2391M    0     0   724M|52.0B  100B| 21 0.9  78   0   0   0|1.37 1.56 1.18
06-09 10:58:28|2391M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|1.37 1.56 1.18
06-09 10:58:29|2337M    0     0   778M|1642B 1784B| 18 1.0   - 467   0   0|1.37 1.56 1.18
06-09 10:58:30|2419M    0     0   696M|   0     0 | 27 1.1 413   -   0   0|1.42 1.56 1.18
06-09 10:58:31|2435M    0     0   679M|52.0B  100B| 26 0.9  73   0   0   0|1.42 1.56 1.18
06-09 10:58:32|2434M    0     0   681M| 104B  200B| 28 1.0  71   0   0   0|1.42 1.56 1.18
06-09 10:58:33|2434M    0     0   681M| 260B 4963B| 27 1.0  72   0   0   0|1.42 1.56 1.18
06-09 10:58:34|2434M    0     0   681M|   0     0 | 27 1.3  71   0   0   0|1.42 1.56 1.18
06-09 10:58:35|2437M    0     0   678M|   0     0 | 29 0.7  70   0   0   0|1.47 1.57 1.19
06-09 10:58:36|2438M    0     0   677M| 104B  200B| 29 0.4  71   0   0   0|1.47 1.57 1.19
06-09 10:58:37|2441M    0     0   674M|   0     0 | 29 0.4  71   0   0   0|1.47 1.57 1.19
06-09 10:58:38|2441M    0     0   674M| 840B 1197B| 28 0.6  71   0   0   0|1.47 1.57 1.19
06-09 10:58:39|2357M    0     0   758M|1566B 1832B| 28 1.7  71   0   0   0|1.47 1.57 1.19
06-09 10:58:40|2392M    0     0   723M|52.0B  100B| 27 1.3  72   0   0   0|1.51 1.58 1.19
06-09 10:58:41|2394M    0     0   721M| 104B  100B| 28 0.9  71   0   0   0|1.51 1.58 1.19
06-09 10:58:42|2373M    0     0   741M|1503B 1549B| 27 2.1  71   0   0   0|1.51 1.58 1.19
06-09 10:58:43|2390M    0     0   725M| 260B 4475B| 27 0.9  72   0   0   0|1.51 1.58 1.19
06-09 10:58:44|2390M    0     0   725M|   0     0 | 28 1.0  71   0   0   0|1.51 1.58 1.19
06-09 10:58:45|2390M    0     0   725M| 104B  200B| 28 0.7  71   0   0   0|1.55 1.59 1.19
06-09 10:58:46|2390M    0     0   725M|   0     0 | 28 0.3  71   0   0   0|1.55 1.59 1.19
06-09 10:58:47|2390M    0     0   724M| 208B  400B| 28 0.8  71   0   0   0|1.55 1.59 1.19
06-09 10:58:48|2390M    0     0   724M|   0     0 | 28 0.9  71   0   0   0|1.55 1.59 1.19
06-09 10:58:49|2390M    0     0   724M|   0     0 | 28 0.6  71   0   0   0|1.55 1.59 1.19
06-09 10:58:50|2371M    0     0   744M|1554B 1748B| 28 1.6  71   0   0   0|1.58 1.59 1.20
06-09 10:58:51|2374M    0     0   741M|1573B 1583B| 26 1.7  72   0   0   0|1.58 1.59 1.20
06-09 10:58:52|2390M    0     0   725M|52.0B  100B| 22 0.6  77   0   0   0|1.58 1.59 1.20
06-09 10:58:53|2390M    0     0   725M| 260B 5449B| 18 0.3  82   0   0   0|1.58 1.59 1.20
06-09 10:58:54|2390M    0     0   725M|   0     0 | 16 0.7  83   0   0   0|1.58 1.59 1.20
06-09 10:58:55|2390M    0     0   725M|   0     0 | 17 0.2  83   0   0   0|1.54 1.58 1.20
06-09 10:58:56|2391M    0     0   723M| 208B  400B| 23 1.1  76   0   0   0|1.54 1.58 1.20
06-09 10:58:57|2391M    0     0   723M|   0     0 | 28 0.7  71   0   0   0|1.54 1.58 1.20
06-09 10:58:58|2391M    0     0   723M|   0     0 | 28 0.9  71   0   0   0|1.54 1.58 1.20
06-09 10:58:59|2391M    0     0   723M|   0     0 | 28 0.6  71   0   0   0|1.54 1.58 1.20
06-09 10:59:00|2391M    0     0   723M|   0   100B| 28 0.6  71   0   0   0|1.57 1.59 1.20
06-09 10:59:01|2349M    0     0   766M|1606B 1748B| 29 0.8  70   0   0   0|1.57 1.59 1.20
06-09 10:59:02|2389M    0     0   725M| 156B  200B| 27 1.3  72   0   0   0|1.57 1.59 1.20
06-09 10:59:03|2330M    0     0   784M|1729B 5303B| 20 1.0  79   0   0   0|1.57 1.59 1.20
06-09 10:59:04|2380M    0     0   734M| 156B  100B| 28 1.0  71   0   0   0|1.57 1.59 1.20
06-09 10:59:05|2391M    0     0   723M|52.0B  100B| 20 1.1  79   0   0   0|1.53 1.58 1.20
06-09 10:59:06|2392M    0     0   723M|52.0B  116B| 18 0.5  82   0   0   0|1.53 1.58 1.20
06-09 10:59:07|2377M    0     0   738M|1639B 1801B| 27 1.1  71   0   0   0|1.53 1.58 1.20
06-09 10:59:08|2390M    0     0   724M|52.0B  100B| 21 0.6  78   0   0   0|1.53 1.58 1.20
06-09 10:59:09|2390M    0     0   724M|   0     0 | 16 0.8  83   0   0   0|1.53 1.58 1.20
06-09 10:59:10|2390M    0     0   724M|   0     0 | 16 0.5  83   0   0   0|1.48 1.57 1.20
06-09 10:59:11|2391M    0     0   724M| 208B  384B| 22 0.3  77   0   0   0|1.48 1.57 1.20
06-09 10:59:12|2391M    0     0   724M|   0     0 | 28 0.6  71   0   0   0|1.48 1.57 1.20
06-09 10:59:13|2391M    0     0   724M| 260B 5951B| 28 0.7  71   0   0   0|1.48 1.57 1.20
06-09 10:59:14|2391M    0     0   724M|   0     0 | 28 0.7  71   0   0   0|1.48 1.57 1.20
06-09 10:59:15|2391M    0     0   724M|   0     0 | 29 0.3  71   0   0   0|1.53 1.58 1.20
06-09 10:59:16|2391M    0     0   724M| 104B  200B| 28 0.3  72   0   0   0|1.53 1.58 1.20
06-09 10:59:17|2373M    0     0   742M|1573B 1667B| 28 1.4  71   0   0   0|1.53 1.58 1.20
06-09 10:59:18|2390M    0     0   724M|52.0B  100B| 27 0.9  72   0   0   0|1.53 1.58 1.20
06-09 10:59:19|2390M    0     0   724M|   0     0 | 28 0.4  71   0   0   0|1.53 1.58 1.20
06-09 10:59:20|2390M    0     0   724M|   0     0 | 28 0.4  71   0   0   0|1.56 1.58 1.21
06-09 10:59:21|2390M    0     0   724M|   0     0 | 29 0.6  71   0   0   0|1.56 1.58 1.21
06-09 10:59:22|2373M    0     0   742M|1521B 1583B| 27 1.6  71   0   0   0|1.56 1.58 1.21
06-09 10:59:23|2390M    0     0   725M| 260B 4528B| 27 0.7  72   0   0   0|1.56 1.58 1.21
06-09 10:59:24|2390M    0     0   724M|52.0B  100B| 29 0.3  71   0   0   0|1.56 1.58 1.21
06-09 10:59:25|2391M    0     0   723M| 156B  300B| 28 0.6  71   0   0   0|1.60 1.59 1.21
06-09 10:59:26|2391M    0     0   723M|52.0B  100B| 27 0.9  73   0   0   0|1.60 1.59 1.21
06-09 10:59:27|2391M    0     0   723M|52.0B  100B| 28 0.6  72   0   0   0|1.60 1.59 1.21
06-09 10:59:28|2391M    0     0   723M| 104B  200B| 28 1.1  71   0   0   0|1.60 1.59 1.21
06-09 10:59:29|2391M    0     0   724M|52.0B  332B| 28 0.7  71   0   0   0|1.60 1.59 1.21
06-09 10:59:30|2380M    0     0   734M|1519B 1333B| 27 1.6  72   0   0   0|1.63 1.60 1.21
06-09 10:59:31|2391M    0     0   724M|52.0B  100B| 29 0.8  71   0   0   0|1.63 1.60 1.21
06-09 10:59:32|2367M    0     0   748M|1591B 1701B| 27 1.3  72   0   0   0|1.63 1.60 1.21
06-09 10:59:33|2390M    0     0   725M| 312B 5929B| 27 1.3  72   0   0   0|1.63 1.60 1.21
06-09 10:59:34|2390M    0     0   725M|   0     0 | 28 0.6  71   0   0   0|1.63 1.60 1.21
06-09 10:59:35|2395M    0     0   719M| 104B  200B| 25 0.9  74   0   0   0|1.66 1.60 1.22
06-09 10:59:36|2395M    0     0   719M|   0     0 | 28 1.1  71   0   0   0|1.66 1.60 1.22
06-09 10:59:37|2396M    0     0   719M|52.0B  100B| 28 0.7  72   0   0   0|1.66 1.60 1.22
06-09 10:59:38|2396M    0     0   719M|52.0B  100B| 29 0.6  71   0   0   0|1.66 1.60 1.22
06-09 10:59:39|2396M    0     0   718M|   0     0 | 28 0.7  71   0   0   0|1.66 1.60 1.22
06-09 10:59:40|2367M    0     0   748M|1496B 1542B| 27 1.7  71   0   0   0|1.69 1.61 1.22
06-09 10:59:41|2390M    0     0   724M|52.0B  100B| 27 1.1  72   0   0   0|1.69 1.61 1.22
06-09 10:59:42|2390M    0     0   724M|   0     0 | 29 0.1  71   0   0   0|1.69 1.61 1.22
06-09 10:59:43|2391M    0     0   724M| 416B 4438B| 28 0.7  71   0   0   0|1.69 1.61 1.22
06-09 10:59:44|2391M    0     0   724M|   0     0 | 28 0.8  71   0   0   0|1.69 1.61 1.22
06-09 10:59:45|2391M    0     0   724M|52.0B  248B| 28 0.9  71   0   0   0|1.71 1.61 1.23
06-09 10:59:46|2377M    0     0   738M|1589B 1551B| 28 1.4  71   0   0   0|1.71 1.61 1.23
06-09 10:59:47|2390M    0     0   724M| 840B 1120B| 21 1.4  78   0   0   0|1.71 1.61 1.23
06-09 10:59:48|2390M    0     0   724M|   0     0 | 16 1.0  83   0   0   0|1.71 1.61 1.23
06-09 10:59:49|2390M    0     0   724M|   0     0 | 17   0  83   0   0   0|1.71 1.61 1.23
06-09 10:59:50|2360M    0     0   754M|1636B 1778B| 22 1.2  77   0   0   0|1.73 1.62 1.23
06-09 10:59:51|2390M    0     0   724M|52.0B  100B| 28 1.0  71   0   0   0|1.73 1.62 1.23
06-09 10:59:52|2390M    0     0   724M|   0     0 | 16 0.5  83   0   0   0|1.73 1.62 1.23
06-09 10:59:53|2390M    0     0   724M| 260B 5161B| 16 0.3  83   0   0   0|1.73 1.62 1.23
06-09 10:59:54|2390M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.73 1.62 1.23
06-09 10:59:55|2374M    0     0   741M|1657B 1847B| 26 1.3  72   0   0   0|2.31 1.74 1.27
06-09 10:59:56|2391M    0     0   724M|52.0B  100B| 23 1.1  76   0   0   0|2.31 1.74 1.27
06-09 10:59:57|2391M    0     0   724M|   0     0 | 16 0.8  83   0   0   0|2.31 1.74 1.27
06-09 10:59:58|2391M    0     0   724M|   0     0 | 16 0.5  83   0   0   0|2.31 1.74 1.27
06-09 10:59:59|2391M    0     0   724M|   0     0 | 17 0.7  83   0   0   0|2.31 1.74 1.27
06-09 11:00:00|2392M    0     0   723M| 104B  300B| 18 0.7  81   0   0   0|2.21 1.73 1.27
06-09 11:00:01|2392M    0     0   723M| 156B  200B| 28 0.4  71   0   0   0|2.21 1.73 1.27
06-09 11:00:02|2332M    0     0   783M|1502B 1564B| 28 2.1  70   0   0   0|2.21 1.73 1.27
06-09 11:00:03|2382M    0     0   732M| 260B 5274B| 28 1.0  71   0   0   0|2.21 1.73 1.27
06-09 11:00:04|2391M    0     0   724M|52.0B  100B| 28 0.9  72   0   0   0|2.21 1.73 1.27
06-09 11:00:05|2391M    0     0   724M|   0     0 | 29 0.8  71   0   0   0|2.19 1.73 1.27
06-09 11:00:06|2332M    0     0   783M|1573B 1867B| 28 0.7  71   0   0   0|2.19 1.73 1.27
06-09 11:00:07|2381M    0     0   733M| 876B 1036B| 28 1.8  71   0   0   0|2.19 1.73 1.27
06-09 11:00:08|2392M    0     0   722M|52.0B  100B| 27 0.9  72   0   0   0|2.19 1.73 1.27
06-09 11:00:09|2347M    0     0   768M|1556B 1650B| 28 1.3  71   0   0   0|2.19 1.73 1.27
06-09 11:00:10|2388M    0     0   727M|   0     0 | 27 1.0  72   0   0   0|2.18 1.74 1.28
06-09 11:00:11|2393M    0     0   722M| 156B  300B| 23 0.6  76   0   0   0|2.18 1.74 1.28
06-09 11:00:12|2393M    0     0   722M|   0     0 | 17 0.8  82   0   0   0|2.18 1.74 1.28
06-09 11:00:13|2393M    0     0   722M| 260B 5113B| 16 0.5  83   0   0   0|2.18 1.74 1.28
06-09 11:00:14|2393M    0     0   722M|52.0B  116B| 19 0.3  81   0   0   0|2.18 1.74 1.28
06-09 11:00:15|2394M    0     0   721M| 104B  200B| 27 0.9  73   0   0   0|2.16 1.74 1.28
